route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8747,5,2473904,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56390
8747,5,2473905,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850730,56390
8747,5,2473906,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56390
8747,5,2473907,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850731,56390
8747,5,2473908,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850733,56390
8747,5,2473909,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850732,56390
8747,5,2473910,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850737,56390
8747,5,2473911,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850736,56390
8747,5,2473912,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56390
8747,5,2473913,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850729,56390
8747,5,2473914,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56390
8747,5,2473915,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850730,56390
8747,5,2473916,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56390
8747,5,2473917,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850731,56390
8747,5,2473918,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850733,56390
8747,5,2473919,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850732,56390
8747,5,2473968,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850737,56390
8747,5,2473889,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850736,56390
8747,5,2473890,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56390
8747,5,2473891,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56390
8747,5,2473892,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56390
8747,5,2473893,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56388
8747,5,2473875,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56388
8747,5,2473876,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56388
8747,5,2473877,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56388
8747,5,2473878,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56388
8747,5,2473879,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56388
8747,5,2473880,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56388
8747,5,2473881,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56388
8747,5,2473882,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56388
8747,5,2473883,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56388
8747,5,2473884,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56388
8747,5,2473885,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56388
8747,5,2473886,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850728,56388
8747,5,2473887,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850734,56388
8747,5,2473888,RED NORTHBOUND TO NORTH SPRINGS STATION,0,850735,56388
8747,5,2473969,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2473970,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2473971,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2473972,RED SOUTHBOUND TO AIRPORT STATION,1,850727,56400
8747,5,2473973,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2473996,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2473997,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2473998,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2473999,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474000,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474001,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474002,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474003,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474004,RED SOUTHBOUND TO AIRPORT STATION,1,850727,56400
8747,5,2474005,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474006,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474007,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474008,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474009,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474010,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474011,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474012,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474013,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474014,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474015,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474016,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474017,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474018,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474019,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474020,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474021,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474022,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474023,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474024,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474025,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474026,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474027,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474028,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474029,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474030,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474031,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474032,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474033,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474034,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474035,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474036,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474037,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474038,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474039,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474040,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474041,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474042,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474043,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474044,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474045,RED SOUTHBOUND TO AIRPORT STATION,1,850736,56400
8747,5,2474046,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474047,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474048,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474049,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474050,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474051,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474052,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474053,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474054,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474055,RED SOUTHBOUND TO AIRPORT STATION,1,850736,56400
8747,5,2474056,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474057,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2474058,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474059,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2474060,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474061,RED SOUTHBOUND TO AIRPORT STATION,1,850731,56400
8747,5,2474062,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2474063,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2474064,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2474065,RED SOUTHBOUND TO AIRPORT STATION,1,850736,56400
8747,5,2474066,RED SOUTHBOUND TO AIRPORT STATION,1,850728,56400
8747,5,2474067,RED SOUTHBOUND TO AIRPORT STATION,1,850729,56400
8747,5,2473977,RED SOUTHBOUND TO AIRPORT STATION,1,850734,56400
8747,5,2474068,RED SOUTHBOUND TO AIRPORT STATION,1,850730,56400
8747,5,2473978,RED SOUTHBOUND TO AIRPORT STATION,1,850735,56400
8747,5,2474069,RED SOUTHBOUND TO AIRPORT STATION,1,850733,56400
8747,5,2473979,RED SOUTHBOUND TO AIRPORT STATION,1,850732,56400
8747,5,2473980,RED SOUTHBOUND TO AIRPORT STATION,1,850737,56400
8747,5,2473981,RED SOUTHBOUND TO LINDBERGH STATION,1,850728,56398
8747,5,2473982,RED SOUTHBOUND TO LINDBERGH STATION,1,850734,56398
8747,5,2473983,RED SOUTHBOUND TO LINDBERGH STATION,1,850735,56398
8747,5,2473984,RED SOUTHBOUND TO LINDBERGH STATION,1,850728,56398
8747,5,2473985,RED SOUTHBOUND TO LINDBERGH STATION,1,850734,56398
8747,5,2473986,RED SOUTHBOUND TO LINDBERGH STATION,1,850735,56398
8747,5,2473987,RED SOUTHBOUND TO LINDBERGH STATION,1,850728,56398
8747,5,2473988,RED SOUTHBOUND TO LINDBERGH STATION,1,850734,56398
8747,5,2473989,RED SOUTHBOUND TO LINDBERGH STATION,1,850735,56398
8747,5,2473990,RED SOUTHBOUND TO LINDBERGH STATION,1,850728,56398
8747,5,2473991,RED SOUTHBOUND TO LINDBERGH STATION,1,850734,56398
8747,5,2473992,RED SOUTHBOUND TO LINDBERGH STATION,1,850735,56398
8747,5,2473993,RED SOUTHBOUND TO LINDBERGH STATION,1,850728,56398
8747,5,2473994,RED SOUTHBOUND TO LINDBERGH STATION,1,850734,56398
8747,5,2473995,RED SOUTHBOUND TO LINDBERGH STATION,1,850735,56398
8748,5,2474070,GREEN EASTBOUND TO CANDLER PARK STATION,0,850738,56406
8748,5,2474071,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474072,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474073,GREEN EASTBOUND TO CANDLER PARK STATION,0,850738,56406
8748,5,2474074,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474092,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474093,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474094,GREEN EASTBOUND TO CANDLER PARK STATION,0,850738,56406
8748,5,2474095,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474096,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474097,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474098,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474099,GREEN EASTBOUND TO CANDLER PARK STATION,0,850738,56406
8748,5,2474100,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474101,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474102,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474103,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474104,GREEN EASTBOUND TO CANDLER PARK STATION,0,850738,56406
8748,5,2474105,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474106,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474107,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474108,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474109,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474110,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474111,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474112,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474113,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474114,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474115,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474116,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474117,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474118,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474119,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474120,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474121,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474122,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474123,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474124,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474125,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474126,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474127,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474128,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474129,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474130,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474131,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474132,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474133,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474134,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474135,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474136,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474137,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474138,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474139,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474140,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474141,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474142,GREEN EASTBOUND TO CANDLER PARK STATION,0,850743,56406
8748,5,2474143,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474144,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474145,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474146,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474147,GREEN EASTBOUND TO CANDLER PARK STATION,0,850743,56406
8748,5,2474148,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474149,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474150,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474151,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474152,GREEN EASTBOUND TO CANDLER PARK STATION,0,850743,56406
8748,5,2474153,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474154,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474155,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474156,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474157,GREEN EASTBOUND TO CANDLER PARK STATION,0,850743,56406
8748,5,2474158,GREEN EASTBOUND TO CANDLER PARK STATION,0,850739,56406
8748,5,2474159,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474160,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474163,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474165,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474162,GREEN EASTBOUND TO CANDLER PARK STATION,0,850740,56406
8748,5,2474075,GREEN EASTBOUND TO CANDLER PARK STATION,0,850741,56406
8748,5,2474076,GREEN EASTBOUND TO CANDLER PARK STATION,0,850742,56406
8748,5,2474077,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474078,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474079,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474080,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474081,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474082,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474083,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474084,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474085,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474086,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474087,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474088,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474089,GREEN EASTBOUND TO VINE CITY STATION,0,850741,56415
8748,5,2474166,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56422
8748,5,2474167,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56422
8748,5,2474168,GREEN WESTBOUND TO BANKHEAD STATION,1,850738,56421
8748,5,2474169,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474170,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474191,GREEN WESTBOUND TO BANKHEAD STATION,1,850738,56421
8748,5,2474192,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56422
8748,5,2474193,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474194,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474195,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474196,GREEN WESTBOUND TO BANKHEAD STATION,1,850738,56421
8748,5,2474197,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474198,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474199,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474200,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474201,GREEN WESTBOUND TO BANKHEAD STATION,1,850738,56421
8748,5,2474202,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474203,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474204,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474205,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474206,GREEN WESTBOUND TO BANKHEAD STATION,1,850738,56421
8748,5,2474207,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474208,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474209,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474210,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474211,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474212,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474213,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474214,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474215,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474216,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474217,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474218,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474219,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474220,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474221,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474222,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474223,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474224,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474225,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474226,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474227,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474228,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474229,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474230,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474231,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474232,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474233,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474234,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474235,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474236,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474262,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474263,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474237,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474238,GREEN WESTBOUND TO BANKHEAD STATION,1,850743,56422
8748,5,2474239,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474240,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474241,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474242,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474243,GREEN WESTBOUND TO BANKHEAD STATION,1,850743,56421
8748,5,2474244,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474245,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474246,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474247,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474248,GREEN WESTBOUND TO BANKHEAD STATION,1,850743,56421
8748,5,2474249,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474250,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474251,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474252,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474253,GREEN WESTBOUND TO BANKHEAD STATION,1,850743,56421
8748,5,2474254,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474255,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474256,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474257,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474258,GREEN WESTBOUND TO BANKHEAD STATION,1,850743,56421
8748,5,2474259,GREEN WESTBOUND TO BANKHEAD STATION,1,850739,56421
8748,5,2474260,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474261,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474171,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474172,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474173,GREEN WESTBOUND TO BANKHEAD STATION,1,850740,56421
8748,5,2474174,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56421
8748,5,2474175,GREEN WESTBOUND TO BANKHEAD STATION,1,850742,56421
8748,5,2474176,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474177,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474178,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474179,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474180,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474181,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474182,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474183,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474184,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474185,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474187,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8748,5,2474188,GREEN WESTBOUND TO BANKHEAD STATION,1,850741,56432
8766,5,2475710,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56691
8766,5,2475707,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475727,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475728,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475729,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475736,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475737,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475738,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475739,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850888,56688
8766,5,2475740,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475741,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475742,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475743,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475744,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475745,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475746,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475747,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850888,56688
